Track ID,Album,Artist,Genre,Title
053732,hesperos,adriano orru,experimental,04 debef
053733,hesperos,adriano orru,experimental,05 halys
053734,hesperos,adriano orru,experimental,06 cosmogonia semplice
053735,live at wfmu on evan funk davies show on september 7 2011,the cute lepers,rock,out of order
053736,live at wfmu on evan funk davies show on september 7 2011,the cute lepers,rock,fall to pieces
053737,live at wfmu on evan funk davies show on september 7 2011,the cute lepers,rock,all this attention is killing me
053738,live at wfmu on evan funk davies show on september 7 2011,the cute lepers,rock,smart accessories
053739,live at wfmu on evan funk davies show on september 7 2011,the cute lepers,rock,cool city
053740,live at wfmu on evan funk davies show on september 7 2011,the cute lepers,rock,berlin girls
053741,live at wfmu on evan funk davies show on september 7 2011,the cute lepers,rock,dirty baby
053742,live at wfmu on evan funk davies show on september 7 2011,the cute lepers,rock,noisy song
053743,live at wfmu on evan funk davies show on september 7 2011,the cute lepers,rock,its summertime baby
053744,live at wfmu on evan funk davies show on september 7 2011,the cute lepers,rock,young hearts
053745,live at wfmu on evan funk davies show on september 7 2011,the cute lepers,spoken,interview
053746,live at wfmu on beastin the airwaves with keili on august 28 2011,hooves,rock,airglow
053747,live at wfmu on beastin the airwaves with keili on august 28 2011,hooves,rock,doves
053748,live at wfmu on beastin the airwaves with keili on august 28 2011,hooves,rock,lachrymose
053749,live at wfmu on beastin the airwaves with keili on august 28 2011,hooves,rock,mountain flu
053758,live at wfmu on three chord monte with joe belock on september 8 2011,sally crewe and the sudden moves,rock,interview
053807,growing over,sex church,rock,dull light
053859,ep one,the easton ellises,electronic,liquorstore
053860,ep one,the easton ellises,electronic,sex like art
053861,ep one,the easton ellises,electronic,yakuza baby
053862,ep one,the easton ellises,electronic,glitches
053863,ep one,the easton ellises,electronic,endorphin
053864,supreme commander,kraus,rock,praeludium
053865,supreme commander,kraus,rock,guinea coin blues
053878,the elements inside two circles,black forest orchestra,electronic,the elements inside two circles
053898,lifesize cutout,harpoon forever,rock,blue jay
053899,lifesize cutout,harpoon forever,rock,divine
053900,lifesize cutout,harpoon forever,rock,you  me
053901,lifesize cutout,harpoon forever,rock,cruel story of youth
053902,look forward to nothing,kitchens floor,rock,116
053906,old demo new mix,rat king,rock,deep south divide new mix
053934,live  may 2011,mondo phase band,rock,railtracker
053935,rabbits in space,furchick,experimental,water
053936,ladyz in noyz australia volume 1,onion,experimental,blackred
053937,suddenly ur in my heart single,scraps,pop,b7 suddenly yr in my heart
053942,sweet grillz split,bare grillz,rock,dog psychic
053968,live at bottom of the hill 8222011,obits,rock,killer
053969,live at bottom of the hill 8222011,obits,rock,beggin dogs
053970,live at bottom of the hill 8222011,obits,rock,i cant lose
053971,live at bottom of the hill 8222011,obits,rock,everything looks better in the sun
053972,live at bottom of the hill 8222011,obits,rock,new august
053973,live at bottom of the hill 8222011,obits,rock,pine on
053974,live at bottom of the hill 8222011,obits,rock,widow of my dreams
053975,live at bottom of the hill 8222011,obits,rock,shift operator
053976,live at bottom of the hill 8222011,obits,rock,no fly list
053977,live at bottom of the hill 8222011,obits,rock,sud
053978,live at bottom of the hill 8222011,obits,rock,you gotta lose
053979,live at bottom of the hill 8222011,obits,rock,i want results
053980,live at bottom of the hill 8222011,obits,rock,twoheaded coin
053981,live at bottom of the hill 8222011,obits,rock,put it in writing
053982,live at bottom of the hill 8222011,obits,rock,talking to the dog
053984,too nugged to drunk,the nugs,rock,do the nugget
053986,clandestine cassette series  two,nonhorse,experimental,never sink
053987,the bridge featuring sleaze,just plain ant,hiphop,the bridge featuring sleaze
053988,the bridge featuring sleaze,just plain ant,hiphop,the bridge instrumental
053989,the bridge featuring sleaze,just plain ant,hiphop,the bridge acapella
053990,the bridge featuring sleaze,just plain ant,hiphop,threeeightysixteen
053991,the bridge featuring sleaze,just plain ant,hiphop,somebody stole my neighbors cat
053993,clandestine cassette series  two,bonnie jones,experimental,autumn to autumn
053995,nothing begets nothing ep,just plain ant,hiphop,nothing begets nothing
053996,nothing begets nothing ep,just plain ant,hiphop,no desire to speak
053997,nothing begets nothing ep,just plain ant,hiphop,phantastic
053998,nothing begets nothing ep,just plain ant,hiphop,hadenuf
053999,albumtitle,just plain ant,hiphop,where to begin
054000,albumtitle,just plain ant,hiphop,threeeightysixteen
054001,albumtitle,just plain ant,hiphop,last minute featuring god iv bid
054002,albumtitle,just plain ant,hiphop,i cant call it
054003,albumtitle,just plain ant,hiphop,kinda
054004,albumtitle,just plain ant,hiphop,you crashed your bike and i laughed at you
054005,albumtitle,just plain ant,hiphop,dont bring me that weak ass coffee
054006,albumtitle,just plain ant,hiphop,sunken city featuring god iv bid
054007,albumtitle,just plain ant,hiphop,photoaugliaphobia
054008,albumtitle,just plain ant,hiphop,the bridge featuring sleaze
054009,albumtitle,just plain ant,hiphop,nothing begets nothing
054010,albumtitle,just plain ant,hiphop,glorious evolution
054011,albumtitle,just plain ant,hiphop,call it all off exit sign
054012,albumtitle,just plain ant,hiphop,bourne toulouse
054013,albumtitle,just plain ant,hiphop,light of the world pt xiii bonus track
054014,silent partner,neptune,experimental,cash mattress
054016,hubble drums,hubble,experimental,nude ghost
054017,eleven twentynine,eleven twentynine,experimental,white horse blues
054019,outdoor spell,rhys chatham,experimental,corn maidens rite
054021,dead excitement ep,coïtus int,rock,i shouldnt go
054022,epp1,brandyalexanderproject  laps,electronic,1245
054023,epp1,brandyalexanderproject  laps,electronic,türkye
054024,epp1,brandyalexanderproject  laps,electronic,sinful hymn
054025,epp1,brandyalexanderproject  laps,electronic,kappadokia
054026,epp1,brandyalexanderproject  laps,electronic,rain
054027,epp1,brandyalexanderproject  laps,electronic,salvador
054029,dissembler,alright lover,pop,braidwood inn
054030,dissembler,alright lover,pop,my school isnt there anymore
054031,dissembler,alright lover,pop,dissembler
054032,dissembler,alright lover,pop,deer heart
054033,dissembler,alright lover,pop,snow wave
054034,dissembler,alright lover,pop,wood detective
054035,dissembler,alright lover,pop,i think we both know that youre too old to be doing this
054036,dissembler,alright lover,pop,furukawa
054037,dissembler,alright lover,pop,fabulous mr fox pelaw resider
054038,dissembler,alright lover,pop,house with legs
054039,dissembler,alright lover,pop,life heart
054040,dissembler,alright lover,pop,stay blue vegetarian bulimic alcoholic
054041,live at the satellite 8242011,obits,rock,city is dead
054042,live at the satellite 8242011,obits,rock,let me dream if i want to
054043,live at the satellite 8242011,obits,rock,new august
054044,live at the satellite 8242011,obits,rock,you gotta lose
054045,live at the satellite 8242011,obits,rock,put it in writing
054046,live at the satellite 8242011,obits,rock,shift operator
054047,live at the satellite 8242011,obits,rock,pine on
054048,live at the satellite 8242011,obits,rock,sud
054049,live at the satellite 8242011,obits,rock,everything looks better in the sun
054050,live at the satellite 8242011,obits,rock,killer
054051,live at the satellite 8242011,obits,rock,beggin dogs
054052,live at the satellite 8242011,obits,rock,widow of my dreams
054053,live at the satellite 8242011,obits,rock,i want results
054054,live at the satellite 8242011,obits,rock,light sweet crude
054055,live at the satellite 8242011,obits,rock,no fly list
054056,live at the satellite 8242011,obits,rock,milk cow blues
054061,live at wfmu on irene trudels show on september 5 2011,yair yona,folk,kottke and the orchids
054062,live at wfmu on irene trudels show on september 5 2011,yair yona,folk,expatriates
054063,live at wfmu on irene trudels show on september 5 2011,yair yona,folk,mad about you
054064,live at wfmu on irene trudels show on september 5 2011,yair yona,folk,russian dance
054065,st,woman,rock,when the wheels red
054070,live at wfmu on marty mcsorleys show on september 20 2011,no babies,spoken,interview
054071,live at wfmu on marty mcsorleys show on september 20 2011,no babies,rock,ligetti
054072,live at wfmu on marty mcsorleys show on september 20 2011,no babies,rock,metal
054073,live at wfmu on marty mcsorleys show on september 20 2011,no babies,rock,morlocks take manhattan
054074,live at wfmu on marty mcsorleys show on september 20 2011,no babies,rock,your horn shrieks
054075,live at wfmu on marty mcsorleys show on september 20 2011,no babies,rock,safe zone
054076,live at wfmu on marty mcsorleys show on september 20 2011,no babies,rock,trails for miles
054077,live at wfmu on marty mcsorleys show on september 20 2011,no babies,rock,ring ring
054078,live at wfmu on marty mcsorleys show on september 20 2011,no babies,rock,be the best
054079,live at wfmu on marty mcsorleys show on september 13 2011,high castle,spoken,interview
054080,live at wfmu on marty mcsorleys show on september 13 2011,high castle,rock,swamp thing
054081,live at wfmu on marty mcsorleys show on september 13 2011,high castle,rock,untitled 3
054082,live at wfmu on marty mcsorleys show on september 13 2011,high castle,rock,half mass
054083,live at wfmu on marty mcsorleys show on september 13 2011,high castle,rock,we were lovers
054084,live at wfmu on marty mcsorleys show on september 13 2011,high castle,rock,after god  bee medal
054085,live at wfmu on marty mcsorleys show on september 13 2011,high castle,rock,crustaceans demise  untitled 1
054086,live at wfmu on marty mcsorleys show on september 13 2011,high castle,rock,untitled 2  superbu
054124,hunted like a ghost machine,happiness in aeroplanes,electronic,white noise
054125,hunted like a ghost machine,happiness in aeroplanes,electronic,exeter incident
054126,hunted like a ghost machine,happiness in aeroplanes,electronic,schienenzeppelin
054127,hunted like a ghost machine,happiness in aeroplanes,electronic,knife in the moon
054128,hunted like a ghost machine,happiness in aeroplanes,electronic,agoraphobia
054129,hunted like a ghost machine,happiness in aeroplanes,electronic,alphaville
054130,hunted like a ghost machine,happiness in aeroplanes,electronic,hunted like a ghost
054131,hunted like a ghost machine,happiness in aeroplanes,electronic,the sound of snow
054132,hunted like a ghost machine,happiness in aeroplanes,electronic,autobahnen
054133,hunted like a ghost machine,happiness in aeroplanes,electronic,witch hunt
054134,hunted like a ghost machine,happiness in aeroplanes,electronic,silent silent enemy pilot
054135,hunted like a ghost machine,happiness in aeroplanes,electronic,the quake
054136,hunted like a ghost machine,happiness in aeroplanes,electronic,bristol hum
054137,hunted like a ghost machine,happiness in aeroplanes,electronic,oneirophrenia
054138,hunted like a ghost machine,happiness in aeroplanes,electronic,exchopraxia
054149,blue,mark neil,instrumental,01 shakey3
054150,blue,mark neil,instrumental,02 pianodub
054151,blue,mark neil,instrumental,03 horses
054152,blue,mark neil,instrumental,04 lone
054153,blue,mark neil,instrumental,05 thelastdodo thehappyandroid
054154,blue,mark neil,instrumental,06 talkmedown
054155,blue,mark neil,instrumental,07 anyata
054156,blue,mark neil,instrumental,08 threshold
054157,blue,mark neil,instrumental,09 rightstrafesderision
054158,blue,mark neil,instrumental,10 thecoldfromwithin
054159,blue,mark neil,instrumental,11 strange ls
054160,blue,mark neil,instrumental,12 xw3
054161,el vals mefisto,san pedro el cortez,rock,bora bora
054162,el vals mefisto,san pedro el cortez,rock,60 años y no parar
